SYMBOL,ENTREZID
F3,2152
F7,2155
F10,2159
F5,2153
F2,2147
F12,2161
F11,2160
F9,2158
VWF,7450
F8,2157
THBD,7056
PROCR,10544
PROC,5624
F2R,2149
F2RL2,2151
F2RL3,9002
F13A1,2162
F13B,2165
CPB2,1361
FGA,2243
FGB,2244
FGG,2266
KLKB1,3818
KNG1,3827
BDKRB1,623
BDKRB2,624
PLG,5340
TFPI,7035
SERPINC1,462
SERPIND1,3053
SERPINA5,5104
PROS1,5627
SERPINE1,5054
SERPINB2,5055
PLAT,5327
PLAU,5328
PLAUR,5329
SERPINA1,5265
SERPINF2,5345
A2M,2
CFB,629
CFD,1675
C3,718
C5,727
C6,729
C7,730
C8A,731
C8B,732
C8G,733
C9,735
C1QA,712
C1QB,713
C1QC,714
C1R,715
C1S,716
MBL2,4153
MASP1,5648
MASP2,10747
C2,717
C4A,720
C4B,721
C3AR1,719
VSIG4,11326
CR1,1378
CR1L,1379
CR2,1380
ITGAM,3684
ITGB2,3689
ITGAX,3687
C5AR1,728
CFH,3075
CFI,3426
SERPING1,710
CD55,1604
CD46,4179
C4BPA,722
C4BPB,725
CFHR3,10878
CFHR1,3078
CFHR2,3080
CFHR4,10877
CFHR5,81494
CD59,966
CLU,1191
VTN,7448
TBXA2R,6915
F2,
F2R,
F2RL3,
GNA13,10672
ARHGEF1,9138
ARHGEF12,23365
RHOA,387
ROCK1,6093
ROCK2,9475
PPP1CA,5499
PPP1CB,5500
PPP1CC,5501
PPP1R12A,4659
MYL12B,103910
MYL12A,10627
P2RX1,5023
ORAI1,84876
ITPR1,3708
ITPR2,3709
ITPR3,3710
STIM1,6786
MYLK,4638
MYLK2,85366
MYLK3,91807
MYLK4,340156
P2RY1,5028
GNAQ,2776
PLCB1,23236
PLCB2,5330
PLCB3,5331
PLCB4,5332
PRKCZ,5590
PRKCI,5584
RASGRP1,10125
RASGRP2,10235
RAP1A,5906
RAP1B,5908
APBB1IP,54518
TLN1,7094
TLN2,83660
ITGA2B,3674
ITGB3,3690
FERMT3,83706
FGA,
FGB,
FGG,
P2RY12,64805
GNAI1,2770
GNAI3,2773
GNAI2,2771
ADCY1,107
ADCY2,108
ADCY3,109
ADCY4,196883
ADCY5,111
ADCY6,112
ADCY7,113
ADCY8,114
ADCY9,115
PTGIR,5739
GNAS,2778
PIK3CG,5294
PIK3R5,23533
PIK3R6,146850
PRKACA,5566
PRKACB,5567
PRKACG,5568
VASP,7408
ACTG1,71
ACTB,60
SRC,6714
ARHGAP35,2909
FCGR2A,2212
SYK,6850
COL1A1,1277
COL1A2,1278
COL3A1,1281
GP6,51206
FCER1G,2207
LYN,4067
FYN,2534
ITGA2,3673
ITGB1,3688
PIK3CA,5290
PIK3CD,5293
PIK3CB,5291
PIK3R1,5295
PIK3R2,5296
PIK3R3,8503
LCP2,3937
PLCG2,5336
BTK,695
VWF,
GP5,2814
GP1BA,2811
GP1BB,2812
GP9,2815
AKT1,207
AKT2,208
AKT3,10000
NOS3,4846
GUCY1A2,2977
GUCY1A1,2982
GUCY1B1,2983
PRKG1,5592
PRKG2,5593
MAPK11,5600
MAPK12,6300
MAPK13,5603
MAPK14,1432
MAPK1,5594
MAPK3,5595
PLA2G4E,123745
PLA2G4A,5321
JMJD7-PLA2G4B,8681
PLA2G4B,100137049
PLA2G4C,8605
PLA2G4D,283748
PLA2G4F,255189
PTGS1,5742
TBXAS1,6916
SNAP23,8773
VAMP8,8673
